BioWare Version 5.4.8.0 Export
Device:	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)	SB3 LHand 9281CA (SN>616901)
Samples (#):	15000	15000	15000	15000
Rate (Hz):	1000.000000	1000.000000	1000.000000	1000.000000
Contact period start (sample #):	0	0	0	0
Contact period end (sample #):	9164	9164	9164	9164
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	9.164000	9.164000	9.164000	9.164000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	0.551102	0.551102	0.551102	0.551102
Normalized length (m):	1.000000	1.000000	1.000000	1.000000
abs time (s)	Fx	Fy	Fz	Ax
	N	N	N	m
1.626000	0.217126	0.113001	388.783493	0.112962
1.627000	0.446008	0.036707	387.198652	0.113421
1.628000	0.369714	0.036707	386.724598	0.113748
1.629000	0.217126	0.036707	387.678277	0.113142
1.630000	0.484155	-0.001440	386.567129	0.113504
1.631000	0.407861	-0.306615	386.565480	0.113736
1.632000	0.178979	0.036707	385.301468	0.114056
1.633000	0.331567	-0.154027	385.772554	0.113712
1.634000	0.407861	-0.230321	385.933957	0.113600
1.635000	0.522302	-0.230321	385.938235	0.113479
1.636000	0.331567	-0.344762	384.983246	0.114021
1.637000	0.636743	-0.459203	385.462196	0.113442
1.638000	0.560449	-0.611791	386.097997	0.113483
1.639000	0.827477	-0.344762	383.716588	0.113902
1.640000	0.636743	-0.535497	384.512811	0.113741
1.641000	0.484155	-0.268468	383.400673	0.113935
1.642000	0.674890	-0.497350	384.029544	0.113817
1.643000	0.560449	-0.382909	384.510826	0.113410
1.644000	0.560449	-0.421056	384.349416	0.113399
1.645000	0.407861	-0.421056	382.770140	0.113811
1.646000	0.713037	-0.611791	384.986841	0.112848
1.647000	0.674890	-0.573644	384.982228	0.112847
1.648000	0.980065	-0.764379	383.871069	0.113091
1.649000	1.094506	-0.955114	384.514427	0.113231
1.650000	0.903771	-0.611791	383.718215	0.112877
1.651000	0.713037	-0.802526	383.244192	0.113676
1.652000	0.789330	-0.497350	383.558796	0.113562
1.653000	0.713037	-0.649938	382.922344	0.113881
1.654000	0.674890	-0.802526	384.198178	0.112936
1.655000	0.713037	-0.878820	382.923639	0.113543
1.656000	0.674890	-0.688085	384.037425	0.113377
1.657000	0.865624	-0.916967	381.980150	0.113492
1.658000	0.560449	-0.840673	382.772093	0.113680
1.659000	0.789330	-1.145849	383.879611	0.112679
1.660000	0.941918	-0.840673	381.817420	0.113695
1.661000	0.636743	-0.878820	382.135642	0.113752
1.662000	0.560449	-0.688085	382.610676	0.113555
1.663000	0.446008	-0.878820	383.249091	0.113039
1.664000	0.560449	-0.916967	381.973894	0.113637
1.665000	0.636743	-0.993261	381.822364	0.114199
1.666000	0.789330	-0.764379	383.720167	0.113008
1.667000	0.789330	-1.031408	381.345996	0.113701
1.668000	0.865624	-1.222143	382.932508	0.113083
1.669000	0.789330	-0.802526	382.611641	0.113186
1.670000	1.018212	-0.955114	381.821039	0.113577
1.671000	0.827477	-0.993261	380.866371	0.114011
1.672000	0.751184	-0.993261	381.822334	0.113274
1.673000	0.827477	-0.955114	381.507410	0.112798
1.674000	0.827477	-0.916967	381.503122	0.113473
1.675000	1.018212	-0.916967	381.660287	0.113567
1.676000	0.674890	-1.031408	381.981453	0.113065
1.677000	1.132653	-0.993261	382.614616	0.113258
1.678000	0.941918	-1.336583	382.139567	0.113263
1.679000	0.980065	-1.222143	380.867022	0.113878
1.680000	0.674890	-1.069555	381.663230	0.113276
1.681000	0.865624	-0.955114	379.922230	0.114090
1.682000	0.941918	-1.145849	380.713830	0.113542
1.683000	0.865624	-1.069555	379.602344	0.113614
1.684000	0.827477	-1.031408	380.401190	0.112980
1.685000	0.865624	-1.145849	379.921564	0.113518
1.686000	0.980065	-1.145849	378.651970	0.114361
1.687000	1.056359	-1.222143	379.284459	0.113688
1.688000	0.980065	-1.107702	379.443233	0.113477
1.689000	0.980065	-1.298437	379.285111	0.113814
1.690000	1.208947	-1.183996	378.971808	0.114118
1.691000	1.285241	-1.298437	379.125659	0.114222
1.692000	1.132653	-1.260290	379.611221	0.113706
1.693000	1.399682	-1.031408	380.395279	0.113008
1.694000	1.132653	-1.336583	378.021099	0.114089
1.695000	1.170800	-1.451024	378.326487	0.113963
1.696000	1.094506	-1.451024	380.079654	0.112923
1.697000	1.361535	-1.679906	379.445862	0.113545
1.698000	1.208947	-1.679906	378.972131	0.113317
1.699000	1.094506	-1.641759	377.861007	0.114085
1.700000	1.208947	-1.451024	378.656868	0.113649
1.701000	1.247094	-1.374730	378.970829	0.113539
1.702000	1.094506	-1.832494	377.226508	0.114057
1.703000	1.018212	-1.718053	377.858039	0.113861
1.704000	1.285241	-1.603612	377.385941	0.113578
1.705000	1.132653	-2.252111	378.498410	0.113196
1.706000	1.285241	-1.641759	376.754097	0.113784
1.707000	1.208947	-1.679906	378.182141	0.113056
1.708000	1.056359	-2.099523	378.497083	0.113089
1.709000	1.056359	-1.336583	377.224524	0.113483
1.710000	1.132653	-1.946935	377.703505	0.113385
1.711000	1.132653	-2.099523	378.341590	0.113076
1.712000	0.980065	-1.451024	378.176576	0.113193
1.713000	0.903771	-2.290258	377.390877	0.113523
1.714000	0.941918	-2.366552	378.655881	0.112998
1.715000	0.827477	-1.412877	377.697939	0.113762
1.716000	1.056359	-2.519140	377.706481	0.113286
1.717000	1.056359	-1.794347	377.542409	0.113154
1.718000	0.941918	-1.451024	376.279385	0.113464
1.719000	0.903771	-2.709875	376.278075	0.113354
1.720000	1.094506	-1.985082	377.066410	0.113472
1.721000	0.980065	-1.908788	375.958220	0.114248
1.722000	0.827477	-3.205785	376.440466	0.113263
1.723000	0.789330	-1.603612	375.327027	0.113672
1.724000	0.903771	-2.061376	375.644605	0.113672
1.725000	1.056359	-2.824316	374.858884	0.113627
1.726000	0.980065	-1.222143	374.380593	0.114190
1.727000	1.247094	-2.404699	375.644573	0.113394
1.728000	0.980065	-2.824316	374.692221	0.113966
1.729000	0.903771	-1.222143	375.961501	0.113338
1.730000	1.285241	-2.404699	375.166926	0.113712
1.731000	0.903771	-2.595434	375.803716	0.113566
1.732000	0.980065	-0.840673	374.848365	0.113618
1.733000	1.361535	-2.213964	375.012744	0.113353
1.734000	1.437829	-2.213964	373.748081	0.113755
1.735000	1.475976	-0.611791	375.009126	0.113214
1.736000	1.475976	-2.519140	374.379597	0.113775
1.737000	1.208947	-2.519140	374.217525	0.113799
1.738000	1.475976	-0.726232	375.174798	0.113116
1.739000	1.628564	-2.671728	374.215548	0.113506
1.740000	1.475976	-1.985082	375.803380	0.113140
1.741000	1.514123	-0.573644	373.584701	0.113844
1.742000	1.781152	-2.709875	373.420659	0.114144
1.743000	1.704858	-1.908788	374.694852	0.113522
1.744000	1.666711	-0.459203	374.219473	0.113271
1.745000	1.933740	-2.633581	374.538684	0.113257
1.746000	1.514123	-1.832494	374.693864	0.113084
1.747000	1.552270	-0.306615	374.376316	0.113988
1.748000	2.200768	-2.480993	373.740836	0.113756
1.749000	1.590417	-1.870641	374.223751	0.113175
1.750000	1.666711	-0.230321	374.538041	0.113520
1.751000	2.124475	-2.633581	374.853963	0.113359
1.752000	1.857446	-2.023229	374.533786	0.114186
1.753000	1.590417	-0.344762	374.219158	0.113745
1.754000	2.010034	-2.480993	375.641631	0.113171
1.755000	1.781152	-2.023229	375.330968	0.112850
1.756000	1.819299	0.265589	375.487787	0.113193
1.757000	2.429650	-2.480993	376.754757	0.112941
1.758000	1.781152	-1.870641	376.438182	0.113244
1.759000	1.781152	0.113001	375.803379	0.113326
1.760000	2.353356	-2.137670	374.535748	0.113426
1.761000	1.971887	-1.794347	375.646552	0.113298
1.762000	1.781152	0.227442	374.062371	0.114063
1.763000	2.124475	-1.870641	376.436204	0.112964
1.764000	2.086328	-2.175817	375.330959	0.113155
1.765000	1.704858	0.189295	375.958220	0.113222
1.766000	2.200768	-1.298437	375.171879	0.113940
1.767000	2.010034	-2.061376	376.757058	0.112655
1.768000	1.552270	-0.077733	376.280067	0.113726
1.769000	2.315209	-1.260290	376.120267	0.113039
1.770000	2.048181	-2.137670	376.280060	0.113317
1.771000	1.628564	-0.154027	376.754091	0.113160
1.772000	2.124475	-0.840673	376.754765	0.113094
1.773000	2.048181	-2.290258	377.069032	0.113118
1.774000	1.743005	-0.268468	376.441793	0.113252
1.775000	2.086328	-0.611791	376.434564	0.113079
1.776000	2.124475	-1.718053	376.592688	0.113199
1.777000	1.666711	-0.764379	376.757707	0.113275
1.778000	2.086328	-0.382909	375.798764	0.113046
1.779000	1.743005	-1.679906	376.598283	0.113143
1.780000	1.361535	-1.145849	375.642964	0.113491
1.781000	1.857446	-0.230321	377.229485	0.113611
1.782000	2.200768	-1.260290	376.594656	0.113075
1.783000	1.590417	-1.260290	376.283029	0.113382
1.784000	1.819299	-0.077733	375.334239	0.113193
1.785000	1.857446	-0.955114	376.123241	0.113220
1.786000	1.437829	-1.183996	376.436535	0.113057
1.787000	1.857446	-0.421056	376.440467	0.112889
1.788000	2.124475	-0.688085	377.072650	0.112535
1.789000	1.857446	-1.260290	375.802721	0.113086
1.790000	1.743005	-0.726232	375.332607	0.113202
1.791000	2.200768	-0.230321	374.694514	0.113567
1.792000	1.628564	-0.993261	374.375327	0.113745
1.793000	1.781152	-0.916967	375.644920	0.112859
1.794000	2.315209	-0.230321	374.699443	0.113327
1.795000	1.781152	-0.459203	374.536393	0.113502
1.796000	1.933740	-1.603612	373.592558	0.113219
1.797000	2.124475	-0.459203	374.697175	0.113930
1.798000	1.743005	-0.039586	373.904871	0.113134
1.799000	1.514123	-1.222143	374.062010	0.113172
1.800000	1.933740	-0.611791	373.586655	0.113440
1.801000	2.200768	0.227442	373.276320	0.113515
1.802000	2.010034	-0.802526	373.273041	0.113305
1.803000	1.895593	-1.107702	372.805556	0.113544
1.804000	2.391503	-0.154027	372.165839	0.113554
1.805000	1.552270	-0.344762	373.111629	0.113821
1.806000	1.628564	-1.260290	372.480434	0.113671
1.807000	2.124475	0.227442	372.960061	0.113279
1.808000	2.353356	0.456324	373.113246	0.113246
1.809000	1.628564	-1.183996	372.799969	0.112874
1.810000	2.200768	-0.344762	370.898823	0.112823
1.811000	1.895593	0.723353	372.952165	0.112832
1.812000	1.704858	-0.802526	373.115553	0.113108
1.813000	2.467797	-0.916967	372.165157	0.112961
1.814000	2.582238	0.608912	370.896537	0.113349
1.815000	1.895593	-0.115880	372.162221	0.113500
1.816000	1.895593	-0.878820	369.791630	0.113521
1.817000	2.162621	-0.230321	370.898179	0.113294
1.818000	1.819299	0.608912	372.324605	0.113289
1.819000	1.857446	-0.230321	371.057297	0.113344
1.820000	3.001855	-0.649938	370.271608	0.113396
1.821000	2.238915	0.418177	368.521031	0.113879
1.822000	1.590417	0.494471	371.374860	0.113396
1.823000	1.971887	-0.993261	368.844536	0.113825
1.824000	2.887414	0.036707	369.950741	0.113507
1.825000	1.781152	0.723353	369.793936	0.113771
1.826000	1.895593	-1.031408	369.153851	0.113015
1.827000	2.887414	-0.573644	369.792604	0.112681
1.828000	2.200768	0.875941	368.682128	0.113895
1.829000	1.323388	-0.115880	369.947437	0.113132
1.830000	2.658532	-0.993261	369.317906	0.113044
1.831000	3.001855	0.227442	368.048643	0.113639
1.832000	1.208947	0.380030	369.474060	0.113246
1.833000	1.857446	-0.649938	369.947774	0.113411
1.834000	3.192590	-0.306615	368.359612	0.113618
1.835000	2.162621	-0.077733	369.470448	0.113344
1.836000	1.056359	-0.077733	369.475361	0.113739
1.837000	2.925561	-0.421056	368.837614	0.112975
1.838000	3.154443	-0.382909	368.683448	0.113296
1.839000	0.941918	0.074854	368.685087	0.113958
1.840000	1.971887	0.036707	370.737740	0.113075
1.841000	3.650354	-0.649938	369.633178	0.113388
1.842000	1.857446	-0.459203	369.478330	0.113399
1.843000	0.484155	0.647059	369.474058	0.114050
1.844000	2.849267	-0.268468	369.948096	0.112922
1.845000	3.574060	-0.764379	369.952695	0.112361
1.846000	0.522302	0.113001	368.524989	0.114125
1.847000	0.751184	0.570765	368.523998	0.113619
1.848000	3.383325	-0.535497	369.319217	0.112827
1.849000	2.429650	-1.031408	369.163716	0.113074
1.850000	0.178979	0.837794	370.746279	0.113568
1.851000	2.162621	0.570765	369.317569	0.112991
1.852000	3.459619	-1.336583	369.001638	0.113036
1.853000	0.636743	-0.382909	370.584870	0.113262
1.854000	0.522302	1.409998	369.639424	0.113591
1.855000	2.620385	-0.001439	368.531565	0.113843
1.856000	2.124475	-1.298437	370.428732	0.113054
1.857000	-0.278785	0.456324	370.429047	0.113617
1.858000	0.865624	1.638880	370.904410	0.113011
1.859000	2.849267	-0.726232	370.425435	0.113416
1.860000	1.132653	-1.107702	371.541192	0.113363
1.861000	-0.355079	1.219264	370.106577	0.114426
1.862000	1.399682	1.333705	372.015236	0.113342
1.863000	2.315209	-1.069555	372.492570	0.112895
1.864000	0.407861	-0.535497	370.907730	0.114370
1.865000	0.178979	1.715174	371.694746	0.114307
1.866000	1.170800	0.494471	372.960720	0.113177
1.867000	1.437829	-1.183996	373.594534	0.113056
1.868000	0.865624	0.227442	374.232635	0.113515
1.869000	0.026391	1.524439	373.278289	0.113929
1.870000	1.056359	-0.115880	374.390092	0.113264
1.871000	1.361535	-1.107702	375.654440	0.113276
1.872000	0.865624	0.380030	374.701421	0.113758
1.873000	-0.355079	0.761500	375.336907	0.114186
1.874000	0.560449	-0.154027	376.756059	0.113192
1.875000	1.704858	-0.573644	377.394805	0.112499
1.876000	0.446008	0.113001	376.282996	0.113304
1.877000	-1.270606	0.837794	375.182717	0.114541
1.878000	0.980065	0.265589	377.867224	0.113417
1.879000	2.353356	-0.878820	377.548993	0.112872
1.880000	-0.355079	0.036707	377.868865	0.113486
1.881000	-1.346900	0.914088	378.664105	0.113542
1.882000	1.208947	0.036707	378.976731	0.113550
1.883000	1.552270	-1.069555	380.556338	0.112429
1.884000	-1.156165	0.380030	379.928793	0.113912
1.885000	-1.499488	1.104823	381.031716	0.113312
1.886000	1.437829	0.189295	381.666198	0.113404
1.887000	1.247094	-1.069555	381.506098	0.113309
1.888000	-1.652076	-0.077733	382.463730	0.113518
1.889000	-1.156165	1.142970	382.769144	0.113902
1.890000	0.751184	-0.001440	383.409529	0.113007
1.891000	0.407861	-1.374730	384.036459	0.113751
1.892000	-1.575782	-0.039586	383.087049	0.114882
1.893000	-1.232459	1.104823	386.098649	0.113606
1.894000	-0.240638	-0.115880	386.888287	0.113171
1.895000	-0.049903	-1.298437	387.363000	0.112832
1.896000	-1.194312	-0.001440	386.726891	0.113510
1.897000	-2.147986	0.837794	387.835087	0.114128
1.898000	-0.812842	-0.382909	389.258533	0.113452
1.899000	-0.088050	-1.222143	389.581708	0.113047
1.900000	-1.728370	-0.268468	390.057377	0.113393
1.901000	-2.949073	0.303736	391.317803	0.113374
1.902000	-1.499488	-0.306615	392.423369	0.113560
1.903000	-0.202491	-1.107702	392.417113	0.113273
1.904000	-2.338721	-1.107702	394.961593	0.112793
1.905000	-3.712012	-0.039586	395.429392	0.113746
1.906000	-2.186133	0.189295	396.854504	0.113280
1.907000	-0.965430	-1.641759	396.212139	0.113743
1.908000	-2.834632	-1.107702	397.483403	0.113713
1.909000	-4.017188	0.380030	397.801304	0.113987
1.910000	-3.101661	-0.001440	400.653805	0.113444
1.911000	-1.995399	-1.489171	401.912567	0.113130
1.912000	-3.483130	-1.336583	403.027672	0.113375
1.913000	-5.161597	0.074854	403.820943	0.113834
1.914000	-4.284217	-0.115880	405.401206	0.113782
1.915000	-2.949072	-1.679906	406.350293	0.113546
1.916000	-3.750159	-1.641759	407.773423	0.113169
1.917000	-5.810095	-0.001440	408.245192	0.114290
1.918000	-5.504920	0.036707	409.834986	0.113685
1.919000	-3.864600	-1.451024	411.573696	0.112494
1.920000	-4.703833	-1.908788	412.520144	0.112949
1.921000	-6.687476	-0.649938	412.203583	0.114022
1.922000	-6.573035	0.227442	414.265467	0.113776
1.923000	-4.856421	-1.412877	416.000235	0.113208
1.924000	-5.352332	-1.985082	416.641288	0.112785
1.925000	-7.717444	-0.611791	418.211376	0.113531
1.926000	-7.297827	0.227442	419.960306	0.113765
1.927000	-6.000830	-0.993261	421.538603	0.112943
1.928000	-6.344153	-1.908788	424.073853	0.112781
1.929000	-8.365943	-1.069555	422.327912	0.114285
1.930000	-8.289649	0.189295	425.810951	0.113177
1.931000	-6.420447	-1.451024	427.078589	0.113311
1.932000	-7.068945	-2.633581	428.980687	0.112859
1.933000	-9.014441	-0.764379	430.240773	0.113633
1.934000	-8.976294	-0.115880	431.984762	0.113394
1.935000	-7.526709	-1.985082	434.357969	0.112715
1.936000	-7.717444	-2.709875	434.202477	0.112936
1.937000	-9.510352	-0.878820	436.568446	0.113222
1.938000	-9.586646	-0.649938	439.413748	0.113529
1.939000	-8.060767	-2.366552	440.362498	0.113191
1.940000	-8.709265	-2.671728	441.948357	0.113821
1.941000	-10.845496	-0.802526	444.164101	0.113654
1.942000	-10.464026	-0.802526	446.220709	0.113391
1.943000	-8.900000	-2.442846	448.435795	0.113004
1.944000	-9.968115	-2.519140	451.601259	0.112953
1.945000	-11.761023	-0.916967	451.753820	0.114209
1.946000	-10.654761	-1.222143	455.079389	0.112864
1.947000	-9.968115	-2.709875	456.665249	0.113138
1.948000	-11.875464	-2.137670	457.925658	0.113576
1.949000	-13.019873	-0.802526	461.408050	0.113447
1.950000	-11.646582	-1.985082	462.827223	0.113620
1.951000	-11.074378	-3.129491	465.844434	0.112838
1.952000	-13.325049	-2.061376	468.373792	0.113168
1.953000	-13.515784	-1.145849	470.266719	0.113614
1.954000	-12.523963	-2.557287	473.749426	0.113078
1.955000	-12.790991	-3.320226	475.172894	0.113157
1.956000	-14.393164	-1.527318	478.028363	0.113160
1.957000	-14.126135	-1.489171	480.874310	0.113045
1.958000	-12.981726	-2.748022	480.706329	0.113538
1.959000	-14.316870	-2.900609	486.252881	0.112711
1.960000	-15.804602	-1.908788	487.833176	0.113451
1.961000	-15.079810	-2.175817	488.461393	0.113745
1.962000	-14.583899	-3.053197	492.739640	0.112869
1.963000	-16.033484	-2.671728	495.898887	0.113203
1.964000	-16.453101	-2.061376	499.223152	0.112661
1.965000	-16.186072	-2.557287	501.277476	0.112873
1.966000	-16.071631	-3.358373	503.971202	0.112869
1.967000	-17.444922	-2.748022	506.499250	0.113000
1.968000	-17.788245	-2.366552	508.557208	0.113187
1.969000	-17.521216	-2.824316	512.042185	0.112683
1.970000	-18.322302	-3.358373	516.155748	0.112392
1.971000	-18.894507	-2.786169	518.691353	0.112368
1.972000	-19.390418	-2.976903	522.010365	0.112105
1.973000	-19.848181	-3.358373	524.066990	0.112467
1.974000	-19.924475	-3.282079	527.705541	0.112343
1.975000	-20.305945	-3.282079	532.139585	0.111548
1.976000	-21.221472	-3.320226	534.507219	0.111706
1.977000	-21.869971	-3.777990	537.511948	0.112108
1.978000	-22.022559	-3.701696	540.835560	0.111668
1.979000	-22.137000	-3.510961	543.367868	0.111602
1.980000	-22.747351	-3.625402	548.112270	0.111334
1.981000	-23.319556	-3.816137	551.756107	0.111358
1.982000	-23.739172	-3.549108	554.757185	0.111329
1.983000	-23.891760	-3.510961	558.396084	0.111227
1.984000	-24.311377	-3.892431	562.518484	0.110794
1.985000	-25.036170	-3.739843	565.365437	0.110799
1.986000	-25.608374	-3.167638	567.578541	0.110842
1.987000	-25.684668	-3.701696	572.486021	0.110407
1.988000	-26.333167	-3.701696	575.330656	0.110327
1.989000	-26.981665	-3.587255	579.283123	0.110210
1.990000	-27.592017	-3.663549	582.139236	0.109699
1.991000	-27.820899	-3.587255	585.301441	0.109821
1.992000	-28.812720	-3.854284	589.106617	0.109530
1.993000	-29.423071	-3.701696	591.314487	0.109647
1.994000	-30.224157	-3.777990	596.068092	0.109156
1.995000	-30.720068	-3.968725	599.385782	0.109085
1.996000	-31.483007	-3.854284	601.757359	0.108939
1.997000	-32.017065	-3.739843	606.509310	0.108580
1.998000	-32.818151	-4.045019	610.150171	0.108562
1.999000	-33.123327	-4.121313	614.736462	0.108316
2.000000	-34.077002	-4.312047	619.012440	0.108127
2.001000	-34.344030	-4.350194	621.697941	0.108025
2.002000	-35.221411	-3.930578	625.496584	0.108019
2.003000	-35.679174	-4.350194	629.613085	0.107650
2.004000	-36.289526	-4.159460	633.881847	0.107636
2.005000	-36.823584	-4.045019	636.259649	0.107563
2.006000	-37.357641	-4.045019	640.693386	0.107153
2.007000	-37.624670	-4.159460	645.279346	0.107194
2.008000	-38.196875	-4.235754	648.287346	0.106810
2.009000	-38.692785	-4.273901	652.240196	0.106650
2.010000	-38.807226	-4.159460	655.562471	0.106707
2.011000	-39.608313	-4.159460	659.046507	0.106566
2.012000	-40.256811	-4.197607	661.734976	0.106379
2.013000	-40.485693	-4.388341	666.803192	0.106061
2.014000	-40.333105	-4.121313	669.969677	0.106096
2.015000	-40.943457	-4.273901	674.717344	0.105795
2.016000	-40.981604	-4.350194	678.197454	0.105345
2.017000	-41.248632	-4.655370	681.681456	0.105429
2.018000	-41.782690	-4.350194	685.472895	0.105403
2.019000	-42.164160	-4.388341	688.485447	0.105043
2.020000	-42.087866	-4.617223	694.028069	0.104617
2.021000	-42.240454	-4.540929	697.192585	0.104492
2.022000	-42.888952	-4.273901	701.784447	0.104338
2.023000	-42.812658	-4.159460	704.157009	0.104293
2.024000	-42.278601	-4.807958	709.698608	0.103848
2.025000	-42.278601	-4.083166	713.817459	0.103880
2.026000	-42.278601	-4.579076	716.815266	0.103914
2.027000	-42.011572	-5.074987	719.982086	0.104011
2.028000	-42.507483	-3.701696	723.932598	0.104114
2.029000	-42.164160	-4.579076	731.852646	0.103024
2.030000	-41.820837	-4.312047	733.274139	0.102871
2.031000	-42.545630	-4.426488	738.662563	0.102368
2.032000	-43.651892	-4.807959	741.506203	0.102541
2.033000	-43.995214	-4.197607	745.781857	0.102547
2.034000	-43.613745	-4.273901	748.939095	0.102452
2.035000	-43.728186	-4.731664	754.168095	0.102085
2.036000	-44.720007	-4.807958	759.388176	0.101657
2.037000	-45.406652	-4.579076	762.714432	0.101489
2.038000	-46.131445	-5.113134	768.577560	0.100923
2.039000	-47.314003	-4.426488	770.949730	0.100751
2.040000	-47.161415	-5.036840	772.683918	0.101020
2.041000	-46.589209	-5.570898	775.534447	0.101089
2.042000	-47.046974	-4.998693	781.868649	0.100637
2.043000	-47.085121	-4.998693	784.708687	0.100898
2.044000	-47.619179	-4.769811	790.100376	0.100216
2.045000	-47.962502	-4.998693	792.794106	0.099748
2.046000	-48.572853	-5.265722	796.277817	0.099704
2.047000	-49.488382	-4.464635	800.233879	0.099692
2.048000	-50.213175	-4.693517	802.131416	0.099645
2.049000	-50.670938	-4.846105	805.294567	0.099468
2.050000	-50.823526	-5.074987	810.522232	0.099096
2.051000	-51.700907	-5.189428	815.271561	0.098331
2.052000	-53.150492	-5.303869	817.650673	0.098099
2.053000	-54.409342	-4.807958	820.976196	0.097939
2.054000	-55.057840	-4.579076	823.984859	0.097886
2.055000	-55.210428	-4.884252	827.148731	0.097705
2.056000	-55.286722	-5.074987	831.898357	0.097122
2.057000	-55.401163	-4.960546	834.430378	0.097175
2.058000	-55.973368	-5.113134	837.279934	0.097217
2.059000	-56.660013	-4.884252	841.875397	0.096983
2.060000	-56.927042	-4.655370	842.823471	0.096729
2.061000	-57.194071	-4.846105	844.719681	0.096814
2.062000	-57.232218	-5.189428	848.520950	0.096213
2.063000	-57.461100	-5.303869	854.064522	0.095897
2.064000	-57.728128	-5.418310	855.959068	0.095880
2.065000	-58.071451	-5.952367	858.649166	0.095657
2.066000	-58.796244	-5.761632	861.184086	0.095305
2.067000	-59.330301	-6.486425	861.978661	0.095571
2.068000	-60.436563	-6.371984	863.234779	0.095374
2.069000	-60.932474	-6.600866	867.675797	0.095098
2.070000	-60.894327	-6.906042	868.937485	0.094944
2.071000	-61.008768	-6.982336	871.310665	0.094700
2.072000	-61.542826	-7.058630	874.002758	0.094595
2.073000	-61.657267	-7.325658	874.155609	0.094552
2.074000	-61.886148	-7.325658	875.269409	0.094616
2.075000	-62.458353	-7.592687	877.649467	0.094120
2.076000	-63.030558	-7.859716	880.020737	0.094100
2.077000	-63.755350	-7.630834	880.496082	0.093968
2.078000	-64.289408	-7.668981	881.920158	0.093909
2.079000	-64.937906	-7.630834	883.191746	0.093568
2.080000	-64.899759	-7.707128	881.925125	0.093901
2.081000	-65.090494	-7.783422	881.758732	0.093751
2.082000	-64.785318	-7.897863	884.775604	0.093482
2.083000	-64.937906	-7.974157	884.452160	0.093901
2.084000	-64.670877	-8.012304	886.514648	0.093399
2.085000	-65.243082	-7.859716	885.564926	0.093297
2.086000	-65.891581	-7.974157	887.149109	0.092872
2.087000	-66.006021	-8.279333	887.467957	0.092797
2.088000	-66.273050	-8.126745	888.096230	0.093072
2.089000	-66.311197	-8.126745	889.361183	0.092788
2.090000	-66.883402	-8.050451	889.368126	0.092926
2.091000	-67.226725	-8.279333	890.480568	0.092758
2.092000	-68.142252	-8.431921	891.429306	0.092418
2.093000	-69.324808	-8.088598	890.323746	0.092632
2.094000	-70.087748	-8.203039	892.543732	0.092342
2.095000	-70.774393	-8.126745	894.284760	0.091977
2.096000	-71.689920	-8.203039	893.176224	0.092124
2.097000	-72.529154	-8.164892	894.920204	0.092009
2.098000	-73.253946	-8.317480	895.871925	0.091901
2.099000	-74.131327	-8.126745	895.560890	0.091660
2.100000	-75.123148	-7.974157	897.461006	0.091511
2.101000	-75.886087	-8.203039	897.613884	0.091317
2.102000	-76.496439	-8.279333	898.887077	0.091036
2.103000	-76.954203	-8.546361	899.204659	0.091311
2.104000	-77.984171	-8.164892	899.999214	0.091076
2.105000	-78.480082	-8.241186	902.055832	0.090859
2.106000	-79.586344	-8.279333	901.268494	0.090940
2.107000	-80.730755	-8.203039	903.641647	0.090398
2.108000	-81.722576	-8.279333	903.484184	0.090493
2.109000	-82.638103	-8.012304	904.278763	0.090254
2.110000	-82.866985	-8.355627	904.434914	0.090223
2.111000	-83.324749	-8.164892	906.180824	0.089861
2.112000	-83.134014	-8.279333	906.975082	0.089797
2.113000	-83.896954	-8.203039	909.352234	0.089665
2.114000	-84.240276	-8.050451	908.240730	0.089539
2.115000	-85.041363	-7.974157	909.667816	0.089601
2.116000	-85.537273	-8.126745	909.826584	0.089542
2.117000	-85.689861	-7.936010	912.685303	0.088990
2.118000	-85.651714	-7.783422	912.679070	0.088980
2.119000	-85.537273	-7.707128	913.789902	0.088980
2.120000	-85.651714	-7.783422	915.062447	0.088818
2.121000	-85.956890	-7.478246	916.016106	0.088648
2.122000	-86.262066	-7.554540	915.704468	0.088659
2.123000	-86.300213	-7.325658	916.339920	0.088507
2.124000	-86.338360	-7.325658	916.333023	0.088270
2.125000	-86.376507	-7.440099	918.708183	0.088056
2.126000	-86.185772	-7.554540	919.826210	0.087970
2.127000	-86.109478	-7.363805	921.886108	0.087785
2.128000	-85.804302	-7.363805	922.205971	0.087650
2.129000	-85.422832	-7.211217	921.573486	0.087601
2.130000	-85.117657	-7.249364	922.993652	0.087643
2.131000	-84.698040	-7.058630	923.314163	0.087593
2.132000	-84.049541	-7.363805	924.735016	0.087390
2.133000	-83.896954	-7.211217	924.744881	0.087395
2.134000	-83.477337	-7.478246	926.009201	0.087062
2.135000	-82.943279	-7.325658	924.430252	0.087240
2.136000	-82.447369	-7.363805	927.119705	0.087060
2.137000	-82.027752	-7.249364	926.017754	0.086904
2.138000	-81.188517	-7.287511	926.963516	0.086806
2.139000	-80.997782	-7.287511	929.658554	0.086560
2.140000	-80.005960	-7.325658	929.502083	0.086547
2.141000	-79.433756	-7.211217	929.024094	0.086810
